num_boss;nom;points_de_vie;attaque;lore;chemin_fichier
0;Premier texte;0;0; se réveilla dans une pièce, visiblement une salle de classe. Le seul souvenir qui lui vint furent les dernières notes qu'iel avait eues, que des zéros, sûrement ce qui lui avait provoqué son coma.;-
1;Timmy;10;5;Iel entendit un bruit venant de la porte. Iel s'attendait à voir son professeur, mais c'était Timmy. C'était la première fois qu'iel le voyait et iel se demanda qui c'était. Sans perdre de temps, Timmy le.a provoqua en duel.;ressources/Questions/Facile/Timmy.csv
2;Prof de maths;20;10;Timmy est vaincu, en mourant il dit cette phrase "on se reverra bientôt", bien qu'elle est anodine cette phrase vous reste en tête Vous continuez d'avancer et vous arrivez dans une autre salle, les règles et les équerres indiquent que c'est une salle de maths, un prof vous attend et sans vous laisser de répit il attaqua.;ressources/Questions/Facile/Maths.csv
3;Prof d'histoire CE1;30;25;Le professeur laisse tomber son goûter ce qui permet de gagner 25 points de vie, en savourant votre goûter, une nouvelle menace apparaît et c’est votre professeur d’histoire de CE1. Vous avez juste le temps de finir votre goûter que le professeur commence à vous harceler de questions.;ressources/Questions/Facile/Histoire.csv
4;Prof de français;40;20;Suite à vos réponses, le professeur s’en va, sans dire un mot. N’aimant pas vous faire ignorer, vous le poursuivez, mais la route est bloquée par un professeur de français, il vous pose une question !;ressources/Questions/Facile/Francais.csv
5;Prof principal;50;25;Le professeur part en laissant derrière lui un stylo plume ce qui augmente vos dégâts (5 points de dégâts par attaque). En examinant votre récompense  vous entendez des bruits de pas qui se rapprochent de vous, cette fois si vous sentez que l’adversaire sera plus fort qu’avant. En effet cette fois c’est votre professeur principal (qui est prof de géo) qui débarque dans la pièce. Cette fois votre professeur vous pose des questions de géographie.;ressources/Questions/Facile/Geographie.csv
6;Prof de maths;60;30;Vous sortez de ce combat difficile en y laissant des plumes, mais vous l’avez fait, vous avez vaincu cette épreuve, vous vous rapprochez de votre but qui est de ne plus être un cancre. Après ce rude combat, vous vous reposer un peu en faisant une sieste. Pendant votre sommeil vous faites un rêve, dans ce rêve une personne à la silhouette féminine vous tend une potion de soin, vous regagnez 40PV. Vous vous réveillez subitement à cause d’un bruit sourd. C’est le professeur de mathématiques que vous avez vaincu qui revient fou de rage. Il vous attaque instantanément.;ressources/Questions/Moyen/Maths.csv
7;Prof d'anglais;70;30;Cette fois ci vous en finissez une bonne fois pour toute ! Vous continuez votre chemin à travers l’école, vous êtes interpellé par une lumière dans une salle de classe, vous y entrez et remarquez que c’est un ordinateur allumé avec un jeu dessus, voyant cela vous vous ruez dessus mais ce n’était qu’une image. C’est un piège ! La porte se referme, et la professeur d’anglais sort de l’ombre. Elle vous questionne sur la conjugaison des verbes en anglais;ressources/Questions/Moyen/Anglais.csv
8;Prof de géo;70;40;Suite à vos bonnes réponses, la professeur s’enfuit, mais vous décidez de rester dans la salle de classe pour vous reposer un peu. Perdu dans vos pensées, le bruit de l’alarme incendie vous ramène à la réalité, pris de panique vous courrez jusqu'à la cour. Une fois arrivé, vous voyez une silhouette sombre et menaçante. Elle s’approche doucement de vous, vous commencez à la distinguer, c’est votre professeur de géographie. Sans attendre le combat commence ;ressources/Questions/Moyen/Geographie.csv
9;Prof de science;80;35;Le professeur de géographie disparu sans laisser de trace, sans trop chercher à savoir où il était, vous partez de la cour. Vous rentrez dans l'école par une porte qui donne directement sur un couloir qui semble infini ! La porte derrière vous se referme et les lumières se mettent à clignoter, pris de panique vous courez tête baissée, mais vous trébuchez. En relevant votre tête, vous le voyez, votre professeur de science, il incarne l’une des matière que vous détestez le plus au monde. Sans perdre un instant, vous vous engagez dans ce combat ardu.;ressources/Questions/Moyen/Science.csv
10;Les Jumeaux;100;50;Vous parvenez à vaincre votre professeur à bout de souffle, suite à votre combat et votre course, vous vous écrouler au sol. Pendant ce laps de temps, vous rêvez : vous pensez parvenir à sortir de cette école sain et sauf. Cependant, des rires diaboliques vous réveille, et tétanisé par ces derniers, vous êtes incapable de bouger. Soudain, vous vous souvenez d’eux : ceux sont les jumeaux, les deux élèves les plus forts que l'école n'ait jamais connus. L’un deux commence à vous attaquer, votre corps reprend enfin le contrôle et vous esquivez in extremis l’attaque. Vous êtes près à affronter ces deux monstres;ressources/Questions/Moyen/Jumeaux.csv
11;Prof de français;150;55;Les deux jumeaux tombent au sol, vous les avez vaincus mais à quel prix. Votre vision se trouble, votre corps est lourd, votre respiration s’emballe, vous vous évanouissez suite à ce rude combat. Plongé dans votre coma, une grande personne masquée vous tend les mains et vous offre l'arme ultime : le dictionnaire divin (+50 ATT). Vous êtes subitement de retour à la réalité, mais quelque chose ne va pas, vous ne savez pas quoi mais vous le sentez. Vous vous relevez et en passant devant le miroir et vous constatez ce qui ne va pas : en effet, vous avez fait un bond dans le temps de 5 ans, mais vous êtes toujours bloqué dans l’école. Vous avez une rage et une détermination débordante, plus que jamais ! Vous commencez à avancer sans tarder à tomber sur un professeur. C’est un autre professeur de français, sans attendre vous commencez le combat;ressources/Questions/Difficile/Francais.csv
12;Prof de maths;200;60;Vous finissez le combat assez aisément grâce à vos nouveaux pouvoirs. Vous continuez d’avancer jusqu'à une pièce remplie de craies, d'équerre et de compas. Dans cette pièce, un professeur vous attend assis à son bureau, vous avez l’impression qu’il vous attend depuis une éternité. Il se lève, sort de la pénombre, vous le reconnaissez immédiatement, c’est le professeur de maths, il est revenu plus puissant que jamais. Vous savez que l’issue de ce combat en sera fatale, mais vous n'abandonnez pas ! Le combat se lance sans attente.;ressources/Questions/Difficile/Maths.csv
13;Prof d'histoire;200;80;Le combat fini, le prof de math s’écroula au sol, son corps se mit à disparaître, vous en avez fini pour de bon, au fond de vous vous en avez la certitude. Vous partez de la salle puis vous dirigez vers la sortie de l’établissement. Mais sur la route une silhouette mystérieuse vous bloque la route. C’est une professeure d'histoire. Vous sentez une aura maléfique engendrée par la haine et l’envie de vengeance.;ressources/Questions/Difficile/Histoire.csv
14;Prof d'anglais;350;90;Vous finissez le combat et la professeure laisse tomber une photo de sa poche. Vous la ramassez et vous trouvez une bague de fiancaille avec, en regardant la photo vous constatez que c’était la femme du professeur d’histoire que vous avez vaicu précédemment. Cela vous laisse sans émotion là où d'autres seraient rongés par la culpabilité, vous décidez sans hésitations de prendre la bague pour augmenter votre puissance (+70 ATT et +70 PV). Vous entendez une personne qui court dans le couloir, le bruit se rapproche de vous. Un prof d’anglais vous saute dessus, vous l'esquivez grâce à vos réflexes. Le prof est fou de rage;ressources/Questions/Difficile/Anglais.csv
15;Jimmy;500;100;Vous en avez fini avec ce professeur d’anglais, en relevant la tête vous la voyez, la sortie, elle est là. Vous commencez à courir pour l’atteindre, mais vous sentez que quelque chose ne va pas, vous avez un mauvais pressentiment. Vous vous arrêtez, vous retournez et le voyez, votre ennemi final. C’est la première fois que vous le voyez mais vous savez d’avance que ça ne va pas être de tout repos de le vaincre, bien au contraire ! En s'avançant vers vous, il prononce ces mots : “On se retrouve enfin !”. Même si vous avez fait un bon de 5 ans dans le temps, vous vous rappelez parfaitement de Timmy que vous avez affronté en premier. La personne en face de vous a commencé à parler : “Timmy n’était qu’une projection de moi. En réalité je m’appelle Jimmy, je suis le plus mauvais élève que l’école n'ait jamais connu, mais mon seul but dans la vie est d'empêcher que quiconque ne sorte de cette école. Je souhaite que personne n’ai le droit au bonheur ! Je vais me venger de toutes ces années de moqueries et de souffrance!”.Les intentions de Jimmy sont claires et sans attendre il s'élança vers vous d’une rapidité phénoménale, vous n’arrivez pas à le suivre des yeux. Il s’est déplacé derrière vous, bloquant la porte, et vous assène un coup très violent qui vous fait perdre la moitié de vos PV.;ressources/Questions/Difficile/Jimmy.csv