Question;Réponse 1;Réponse 2;Réponse 3;Réponse 4;Correction (1 à 4)
Quelle est la capitale de la France?;Paris;Montpellier;Marseille;Rennes;1
Quel est le plus grand océan du monde?;Océan Atlantique;Océan Indien;Océan Pacifique;Océan Arctique;3
Quel est le plus long fleuve de France?;La Seine;Le Rhône;La Loire;Le Rhin;3
Quelle est la plus haute montagne de France?;Le Mont Blanc;Les Alpes;Le Jura;Les Pyrénées;1
Quel est le plus grand continent du monde?;Afrique;Asie;Amérique;Europe;2
Quel est le plus grand pays du monde?;La Russie;Le Canada;Les Etats-Unis;La Chine;1
Quel est le plus grand désert du monde?;Le désert d'Atacama;Le Kalahari;Le Gobi;Le Sahara;4
Quel est le plus grand pays d'Amérique du Sud?;La Colombie;L'Argentine;Le Pérou;Le Brésil;4

