Question;Réponse 1;Réponse 2;Réponse 3;Réponse 4;Correction (1 à 4)
Quel est le plus petit pays du monde en termes de superficie?;Monaco;Vatican;Malte;Liechtenstein;2
Quel pays est traversé par le tropique du Capricorne?;Brésil;Australie;Afrique du Sud;Tous les précédents;4
Quelle est la capitale de l'Australie?;Sydney;Melbourne;Canberra;Perth;3
Dans quel pays se trouve le Mont Fuji?;Chine;Japon;Corée du Sud;Vietnam;2
Quel est le nom du détroit qui sépare l'Alaska de la Russie?;Détroit de Béring;Détroit de Malacca;Détroit de Gibraltar;Détroit de Magellan;1
Quel est le plus grand pays du monde en termes de population?;Inde;Chine;États-Unis;Russie;2
Ou se trouve la ville de Bratislava?;Slovaquie;Slovénie;Bulgarie;Serbie;1
Quel est le plus grand fleuve du monde?;Nil;Mississippi;Amazone;Yangzi Jiang;3

